x_value,total_1,total_2
8566,9070,5667
8567,9078,5670
8568,9084,5673
8569,9087,5674
8570,9095,5669
8571,9089,5664
8572,9095,5666
8573,9097,5669
8574,9095,5664
8575,9090,5665
8576,9096,5664
8577,9099,5670
8578,9098,5665
8579,9103,5665
8580,9108,5670
8581,9111,5668
8582,9106,5664
8583,9106,5659
8584,9110,5659
8585,9105,5659
8586,9106,5660
8587,9102,5657
8588,9105,5662
8589,9112,5659
8590,9111,5663
8591,9111,5663
8592,9116,5668
8593,9110,5668
8594,9104,5665
8595,9098,5671
8596,9100,5673
8597,9106,5673
8598,9108,5669
8599,9106,5675
8600,9108,5673
8601,9113,5673
8602,9107,5673
8603,9111,5672
8604,9105,5672
8605,9105,5673
8606,9102,5679
8607,9096,5682
8608,9104,5677
8609,9112,5675
8610,9118,5678
8611,9122,5676
8612,9124,5674
8613,9128,5678
8614,9125,5677
8615,9130,5674
8616,9133,5675
8617,9132,5673
8618,9135,5670
8619,9137,5673
8620,9136,5679
8621,9132,5676
8622,9126,5679
8623,9124,5681
8624,9128,5679
8625,9126,5682
8626,9122,5681
8627,9123,5680
8628,9125,5675
8629,9132,5678
8630,9139,5678
8631,9146,5674
8632,9140,5676
8633,9142,5679
8634,9138,5675
8635,9132,5678
8636,9137,5677
8637,9142,5681
8638,9137,5679
8639,9138,5682
8640,9140,5683
8641,9141,5687
8642,9137,5683
8643,9136,5678
8644,9144,5679
8645,9144,5679
8646,9152,5681
8647,9154,5682
8648,9159,5685
8649,9154,5686
8650,9155,5689
8651,9161,5687
8652,9161,5683
8653,9157,5685
8654,9156,5683
8655,9156,5688
8656,9161,5689
8657,9166,5694
8658,9163,5693
8659,9166,5693
8660,9169,5699
8661,9177,5698
8662,9180,5699
8663,9179,5695
8664,9184,5700
8665,9191,5699
8666,9193,5699
8667,9199,5696
8668,9200,5694
8669,9198,5689
8670,9192,5688
8671,9186,5688
8672,9191,5686
8673,9197,5683
8674,9200,5683
8675,9198,5679
8676,9196,5682
8677,9201,5684
8678,9202,5686
8679,9209,5688
8680,9208,5688
8681,9212,5684
8682,9207,5686
8683,9203,5683
8684,9200,5683
8685,9205,5679
8686,9200,5681
8687,9198,5677
8688,9199,5676
8689,9205,5681
8690,9210,5686
8691,9218,5687
8692,9216,5688
8693,9220,5685
8694,9221,5691
8695,9221,5694
8696,9215,5696
8697,9215,5697
8698,9211,5696
8699,9214,5691
8700,9216,5697
8701,9217,5697
8702,9216,5692
8703,9212,5694
8704,9207,5697
8705,9209,5698
8706,9206,5703
8707,9201,5709
8708,9207,5714
8709,9212,5716
8710,9214,5712
8711,9209,5713
8712,9206,5711
8713,9201,5708
8714,9201,5705
8715,9201,5706
8716,9205,5711
8717,9204,5706
8718,9210,5701
8719,9210,5698
8720,9211,5701
8721,9215,5700
8722,9219,5699
8723,9216,5704
8724,9222,5710
8725,9230,5714
8726,9230,5709
8727,9225,5712
8728,9232,5714
8729,9239,5715
8730,9235,5710
8731,9235,5708
8732,9237,5707
8733,9235,5708
8734,9231,5710
8735,9235,5715
8736,9229,5721
8737,9228,5722
8738,9226,5721
8739,9234,5724
8740,9231,5720
8741,9228,5717
8742,9235,5722
8743,9232,5727
8744,9227,5729
8745,9232,5725
8746,9240,5728
8747,9246,5726
8748,9252,5729
8749,9253,5728
8750,9260,5731
8751,9259,5729
8752,9256,5724
8753,9252,5728
8754,9254,5727
8755,9252,5728
8756,9247,5729
8757,9248,5726
8758,9255,5730
8759,9250,5727
8760,9250,5722
8761,9248,5724
8762,9244,5720
8763,9240,5717
8764,9247,5719
8765,9250,5714
8766,9245,5720
8767,9240,5724
8768,9241,5726
8769,9249,5728
8770,9250,5734
8771,9250,5730
8772,9258,5728
8773,9266,5726
8774,9266,5728
8775,9268,5727
8776,9276,5733
8777,9271,5736
8778,9271,5736
8779,9271,5741
8780,9276,5746
8781,9276,5748
8782,9275,5747
8783,9276,5751
8784,9272,5752
8785,9271,5748
8786,9276,5746
8787,9275,5747
8788,9271,5742
8789,9276,5742
8790,9275,5741
8791,9279,5743
8792,9283,5745
8793,9282,5740
8794,9286,5743
8795,9294,5746
8796,9297,5747
8797,9296,5743
8798,9296,5749
8799,9303,5747
8800,9301,5751
8801,9300,5752
8802,9296,5751
8803,9294,5748
8804,9301,5754
8805,9304,5759
8806,9301,5760
8807,9298,5757
8808,9301,5762
8809,9300,5766
8810,9294,5767
8811,9300,5765
8812,9307,5761
8813,9311,5765
8814,9311,5768
8815,9306,5770
8816,9300,5773
8817,9300,5772
8818,9300,5775
8819,9303,5772
8820,9309,5777
8821,9306,5779
8822,9308,5780
8823,9303,5786
8824,9303,5781
8825,9297,5784
8826,9294,5782
8827,9295,5788
8828,9289,5786
8829,9297,5781
8830,9293,5778
8831,9296,5775
8832,9295,5778
8833,9290,5781
8834,9296,5787
8835,9301,5790
8836,9308,5795
8837,9310,5795
8838,9316,5793
8839,9324,5795
8840,9320,5796
8841,9316,5793
8842,9316,5792
8843,9319,5791
8844,9325,5787
8845,9325,5792
8846,9324,5789
8847,9332,5789
8848,9329,5785
8849,9328,5782
8850,9332,5784
8851,9329,5779
8852,9333,5779
8853,9337,5781
8854,9337,5781
8855,9333,5781
8856,9341,5778
8857,9347,5778
8858,9349,5781
8859,9355,5787
8860,9356,5783
8861,9352,5783
8862,9347,5785
8863,9353,5784
8864,9347,5779
8865,9349,5774
8866,9351,5780
8867,9353,5784
8868,9350,5790
8869,9354,5793
8870,9352,5789
8871,9347,5785
8872,9349,5782
8873,9343,5777
8874,9343,5780
8875,9346,5775
8876,9352,5778
8877,9356,5777
8878,9358,5781
8879,9352,5777
8880,9347,5775
8881,9348,5771
8882,9348,5773
8883,9346,5772
8884,9343,5776
8885,9350,5779
8886,9352,5775
8887,9348,5780
8888,9352,5780
8889,9351,5783
8890,9351,5780
8891,9355,5786
8892,9357,5786
8893,9354,5792
8894,9354,5790
8895,9362,5794
8896,9368,5800
8897,9367,5797
8898,9361,5803
8899,9365,5802
8900,9369,5806
8901,9364,5808
8902,9367,5813
8903,9372,5810
8904,9366,5806
8905,9362,5807
8906,9360,5804
8907,9357,5806
8908,9362,5812
8909,9366,5814
8910,9364,5816
8911,9358,5817
8912,9366,5815
8913,9368,5814
8914,9368,5817
8915,9370,5815
8916,9372,5820
8917,9375,5822
8918,9375,5822
8919,9382,5827
8920,9385,5825
8921,9388,5827
8922,9394,5831
8923,9402,5827
8924,9407,5830
8925,9402,5832
8926,9396,5828
8927,9400,5827
8928,9395,5823
8929,9396,5819
8930,9395,5817
8931,9401,5820
8932,9397,5821
8933,9397,5822
8934,9399,5825
8935,9393,5823
8936,9400,5827
8937,9400,5827
8938,9408,5822
8939,9411,5823
8940,9405,5820
8941,9401,5821
8942,9397,5827
8943,9403,5824
8944,9400,5827
8945,9397,5824
8946,9403,5826
8947,9409,5821
8948,9407,5825
8949,9406,5830
8950,9404,5827
8951,9400,5833
8952,9399,5832
8953,9396,5829
8954,9394,5832
8955,9391,5835
8956,9392,5839
8957,9387,5840
8958,9391,5837
8959,9392,5838
8960,9396,5842
8961,9391,5847
8962,9388,5853
8963,9386,5849
8964,9391,5855
8965,9398,5858
8966,9397,5855
8967,9402,5859
8968,9408,5861
8969,9407,5856
8970,9404,5858
8971,9402,5861
8972,9402,5865
8973,9400,5865
8974,9398,5866
8975,9400,5869
8976,9401,5873
8977,9401,5868
8978,9406,5870
8979,9413,5869
8980,9416,5873
8981,9419,5871
8982,9422,5867
8983,9417,5867
8984,9412,5865
8985,9420,5869
8986,9416,5867
8987,9415,5862
8988,9409,5857
8989,9411,5859
8990,9417,5863
8991,9417,5863
8992,9425,5866
8993,9429,5866
8994,9429,5870
8995,9428,5873
8996,9425,5868
8997,9429,5865
8998,9426,5868
8999,9429,5872
9000,9424,5872
9001,9427,5868
9002,9430,5865
9003,9428,5861
9004,9422,5861
9005,9424,5861
9006,9421,5864
9007,9417,5870
9008,9425,5865
9009,9426,5871
9010,9421,5871
9011,9424,5867
9012,9420,5862
9013,9427,5868
9014,9430,5864
9015,9436,5870
9016,9444,5870
9017,9447,5870
9018,9453,5874
9019,9457,5877
9020,9451,5881
9021,9452,5884
9022,9455,5881
9023,9454,5879
9024,9457,5882
9025,9452,5877
9026,9452,5874
9027,9454,5872
9028,9452,5877
9029,9455,5882
9030,9457,5880
9031,9458,5884
9032,9458,5881
9033,9461,5876
9034,9455,5876
9035,9450,5871
9036,9448,5868
9037,9445,5866
9038,9443,5864
9039,9447,5865
9040,9454,5868
9041,9459,5873
9042,9456,5873
9043,9454,5877
9044,9458,5882
9045,9454,5881
9046,9455,5887
9047,9461,5893
9048,9461,5890
9049,9464,5886
9050,9463,5884
9051,9461,5883
9052,9462,5886
9053,9465,5885
9054,9471,5880
9055,9466,5879
9056,9461,5877
9057,9469,5877
9058,9464,5881
9059,9463,5878
9060,9470,5876
9061,9470,5874
9062,9476,5880
9063,9478,5881
9064,9480,5876
9065,9486,5872
9066,9494,5868
9067,9493,5873
9068,9495,5874
9069,9502,5880
9070,9501,5886
9071,9505,5882
9072,9505,5880
9073,9508,5886
9074,9510,5889
9075,9512,5887
9076,9519,5884
9077,9522,5885
9078,9523,5890
9079,9519,5888
9080,9527,5888
9081,9531,5892
9082,9525,5891
9083,9526,5889
9084,9526,5892
9085,9532,5887
9086,9529,5891
9087,9525,5888
9088,9528,5886
9089,9531,5885
9090,9528,5882
9091,9528,5881
9092,9529,5878
9093,9536,5875
9094,9536,5875
9095,9532,5881
9096,9529,5882
9097,9532,5885
9098,9537,5882
9099,9533,5882
9100,9534,5887
9101,9539,5883
9102,9544,5886
9103,9544,5885
9104,9552,5881
9105,9557,5886
9106,9554,5884
9107,9557,5886
9108,9562,5886
9109,9563,5887
9110,9570,5883
9111,9574,5879
9112,9576,5883
9113,9582,5888
9114,9582,5890
9115,9583,5890
9116,9579,5892
9117,9587,5889
9118,9583,5894
9119,9579,5894
9120,9578,5895
9121,9583,5894
9122,9591,5890
9123,9594,5896
9124,9602,5892
9125,9605,5893
9126,9611,5898
9127,9613,5896
9128,9610,5900
9129,9616,5899
9130,9618,5899
9131,9613,5894
9132,9613,5890
9133,9616,5895
9134,9619,5896
9135,9616,5892
9136,9614,5896
9137,9621,5894
9138,9625,5900
9139,9619,5901
9140,9619,5904
9141,9625,5905
9142,9624,5907
9143,9631,5904
9144,9633,5908
9145,9641,5911
9146,9635,5909
9147,9642,5905
9148,9650,5909
9149,9644,5915
9150,9639,5913
9151,9636,5908
9152,9631,5909
9153,9626,5910
9154,9625,5908
9155,9630,5904
9156,9624,5899
9157,9620,5895
9158,9619,5895
9159,9626,5897
9160,9626,5894
9161,9623,5889
9162,9617,5891
9163,9623,5886
9164,9628,5890
9165,9629,5888
9166,9634,5884
9167,9635,5883
9168,9638,5879
9169,9632,5884
9170,9630,5888
9171,9636,5891
9172,9639,5894
9173,9633,5890
9174,9637,5896
9175,9638,5896
9176,9637,5897
9177,9633,5903
9178,9627,5907
9179,9626,5904
9180,9627,5900
9181,9631,5898
9182,9630,5896
9183,9625,5894
9184,9624,5893
9185,9626,5898
9186,9624,5895
9187,9628,5894
9188,9636,5897
9189,9642,5899
9190,9644,5897
9191,9642,5902
9192,9646,5904
9193,9643,5901
9194,9643,5896
9195,9638,5893
9196,9636,5897
9197,9637,5898
9198,9636,5901
9199,9644,5897
9200,9652,5895
9201,9655,5896
9202,9658,5900
9203,9653,5896
9204,9661,5892
9205,9659,5890
9206,9666,5888
9207,9669,5888
9208,9674,5894
9209,9678,5891
9210,9674,5891
9211,9681,5896
9212,9681,5896
9213,9676,5897
9214,9676,5898
9215,9683,5897
9216,9687,5901
9217,9682,5904
9218,9678,5901
9219,9672,5899
9220,9676,5900
9221,9684,5900
9222,9684,5903
9223,9680,5898
9224,9678,5903
9225,9674,5898
9226,9679,5893
9227,9678,5894
9228,9685,5889
9229,9684,5892
9230,9689,5895
9231,9693,5891
9232,9698,5897
9233,9698,5902
9234,9694,5898
9235,9695,5895
9236,9696,5898
9237,9694,5902
9238,9698,5901
9239,9692,5899
9240,9697,5905
9241,9696,5905
9242,9690,5905
9243,9688,5906
9244,9695,5902
9245,9693,5899
9246,9695,5902
9247,9696,5900
9248,9697,5899
9249,9700,5894
9250,9707,5893
9251,9703,5894
9252,9702,5890
9253,9698,5891
9254,9692,5886
9255,9698,5883
9256,9698,5888
9257,9703,5893
9258,9710,5893
9259,9713,5891
9260,9720,5894
9261,9719,5890
9262,9713,5895
9263,9715,5894
9264,9712,5896
9265,9707,5895
9266,9714,5901
9267,9714,5899
9268,9709,5900
9269,9706,5895
9270,9706,5892
9271,9700,5895
9272,9705,5892
9273,9702,5895
9274,9701,5900
9275,9699,5906
9276,9701,5907
9277,9704,5908
9278,9700,5908
9279,9699,5903
9280,9701,5900
9281,9708,5898
9282,9704,5904
9283,9699,5904
9284,9697,5910
9285,9694,5909
9286,9692,5904
9287,9698,5901
9288,9701,5897
9289,9707,5901
9290,9713,5902
9291,9713,5904
9292,9708,5907
9293,9705,5912
9294,9710,5911
9295,9713,5914
9296,9714,5920
9297,9722,5923
9298,9717,5924
9299,9720,5924
9300,9717,5922
9301,9719,5922
9302,9726,5925
9303,9726,5931
9304,9721,5935
9305,9721,5936
9306,9716,5941
9307,9712,5938
9308,9709,5936
9309,9706,5932
9310,9705,5931
9311,9702,5927
9312,9710,5922
9313,9710,5917
9314,9704,5913
9315,9704,5917
9316,9706,5913
9317,9705,5908
9318,9704,5913
9319,9711,5916
9320,9709,5911
9321,9712,5911
9322,9707,5916
9323,9702,5916
9324,9697,5916
9325,9695,5913
9326,9694,5917
9327,9698,5922
9328,9702,5920
9329,9700,5926
9330,9703,5923
9331,9709,5925
9332,9712,5926
9333,9713,5930
9334,9711,5931
9335,9710,5937
9336,9707,5933
9337,9709,5934
9338,9713,5931
9339,9719,5936
9340,9723,5935
9341,9721,5940
9342,9729,5939
9343,9725,5943
9344,9733,5940
9345,9737,5940
9346,9737,5945
9347,9739,5949
9348,9747,5949
9349,9751,5955
9350,9756,5950
9351,9758,5946
9352,9752,5947
9353,9759,5946
9354,9755,5943
9355,9755,5947
9356,9760,5944
9357,9757,5948
9358,9756,5948
9359,9751,5946
9360,9745,5950
9361,9752,5951
9362,9748,5952
9363,9752,5955
9364,9754,5961
9365,9754,5963
9366,9752,5969
9367,9757,5967
9368,9757,5972
9369,9764,5967
9370,9763,5970
9371,9771,5976
9372,9767,5974
9373,9770,5973
9374,9765,5968
9375,9759,5965
9376,9755,5962
9377,9763,5957
9378,9758,5956
9379,9754,5953
9380,9756,5954
9381,9758,5958
9382,9755,5961
9383,9751,5965
9384,9747,5970
9385,9750,5975
9386,9751,5976
9387,9753,5971
9388,9761,5972
9389,9766,5974
9390,9764,5979
9391,9760,5982
9392,9764,5979
9393,9768,5980
9394,9764,5985
9395,9767,5986
9396,9769,5988
9397,9764,5990
9398,9768,5990
9399,9764,5985
9400,9763,5980
9401,9762,5983
9402,9761,5981
9403,9763,5983
9404,9770,5983
9405,9769,5989
9406,9773,5992
9407,9767,5992
9408,9766,5988
9409,9774,5983
9410,9779,5978
9411,9773,5973
9412,9769,5974
9413,9769,5980
9414,9771,5985
9415,9773,5988
9416,9778,5992
9417,9783,5993
9418,9790,5988
9419,9790,5989
9420,9794,5995
9421,9790,5996
9422,9795,6000
9423,9790,5995
9424,9793,6000
9425,9795,5997
9426,9802,5997
9427,9796,6003
9428,9797,6005
9429,9795,6001
9430,9790,5997
9431,9785,5993
9432,9786,5996
9433,9792,5997
9434,9791,5992
9435,9789,5996
9436,9797,5992
9437,9801,5996
9438,9806,5991
9439,9808,5996
9440,9814,5994
9441,9813,5996
9442,9808,5995
9443,9813,5995
9444,9816,5991
9445,9813,5994
9446,9809,5994
9447,9817,5998
9448,9814,6002
9449,9813,5997
9450,9812,5999
9451,9819,5998
9452,9824,6003
9453,9832,6009
9454,9831,6005
9455,9833,6001
9456,9841,6001
9457,9846,6003
9458,9851,6002
9459,9857,6007
9460,9861,6012
9461,9863,6013
9462,9870,6011
9463,9865,6012
9464,9859,6008
9465,9857,6009
9466,9860,6006
9467,9864,6006
9468,9861,6011
9469,9855,6007
9470,9849,6006
9471,9848,6011
9472,9847,6012
9473,9851,6015
9474,9845,6019
9475,9845,6014
9476,9851,6017
9477,9859,6012
9478,9854,6011
9479,9859,6013
9480,9865,6012
9481,9864,6017
9482,9863,6015
9483,9862,6017
9484,9867,6021
9485,9869,6018
9486,9871,6023
9487,9868,6029
9488,9864,6029
9489,9872,6032
9490,9873,6031
9491,9869,6030
9492,9876,6034
9493,9884,6033
9494,9891,6032
9495,9885,6032
9496,9882,6029
9497,9887,6033
9498,9889,6033
9499,9895,6030
9500,9894,6026
9501,9901,6025
9502,9900,6024
9503,9897,6022
9504,9903,6022
9505,9906,6019
9506,9913,6016
9507,9921,6022
9508,9915,6020
9509,9916,6021
9510,9920,6023
9511,9916,6025
9512,9917,6023
9513,9922,6028
9514,9921,6023
9515,9929,6029
9516,9935,6024
9517,9942,6020
9518,9939,6023
9519,9942,6022
9520,9950,6023
9521,9944,6024
9522,9940,6029
9523,9940,6033
9524,9947,6029
9525,9951,6031
9526,9957,6033
9527,9956,6036
9528,9956,6037
9529,9958,6042
9530,9956,6046
9531,9951,6050
9532,9956,6046
9533,9953,6049
9534,9957,6053
9535,9953,6059
9536,9953,6057
9537,9954,6052
9538,9948,6053
9539,9942,6048
9540,9936,6045
9541,9937,6046
9542,9940,6044
9543,9938,6042
9544,9942,6043
9545,9939,6039
9546,9941,6043
9547,9940,6038
9548,9940,6035
9549,9936,6030
9550,9935,6028
9551,9931,6027
9552,9935,6025
9553,9942,6031
9554,9938,6032
9555,9939,6035
9556,9938,6031
9557,9945,6033
9558,9943,6032
9559,9941,6038
9560,9938,6035
9561,9938,6037
9562,9939,6038
9563,9937,6041
9564,9944,6043
9565,9948,6042
9566,9953,6041
9567,9947,6044
9568,9941,6042
9569,9943,6045
9570,9944,6046
9571,9949,6044
9572,9943,6045
9573,9937,6044
9574,9932,6044
9575,9940,6040
9576,9941,6036
9577,9945,6031
9578,9946,6031
9579,9953,6030
9580,9955,6032
9581,9954,6033
9582,9951,6036
9583,9952,6042
9584,9960,6044
9585,9958,6040
9586,9954,6038
9587,9952,6033
9588,9957,6028
9589,9962,6027
9590,9966,6029
9591,9961,6035
9592,9963,6040
9593,9965,6043
9594,9961,6041
9595,9961,6046
9596,9958,6042
9597,9957,6048
9598,9962,6049
9599,9956,6050
9600,9957,6055
9601,9960,6053
9602,9963,6058
9603,9958,6053
9604,9953,6049
9605,9961,6055
9606,9958,6055
9607,9959,6056
9608,9967,6051
9609,9969,6049
9610,9973,6048
9611,9981,6049
9612,9982,6044
9613,9986,6039
9614,9992,6040
9615,9998,6038
9616,9999,6036
9617,10004,6034
9618,9999,6033
9619,9994,6039
9620,9990,6035
9621,9995,6037
9622,9992,6041
9623,9986,6041
9624,9988,6040
9625,9993,6046
9626,9994,6050
9627,9991,6049
9628,9996,6049
9629,9995,6044
9630,10002,6041
9631,9998,6045
9632,10001,6040
9633,10000,6040
9634,9996,6036
9635,9997,6031
9636,9993,6037
9637,9995,6038
9638,9996,6040
9639,9999,6035
9640,10001,6032
9641,10001,6027
9642,10002,6024
9643,10003,6022
9644,10009,6019
9645,10015,6018
9646,10020,6017
9647,10025,6016
9648,10021,6020
9649,10019,6021
9650,10017,6022
9651,10016,6021
9652,10011,6017
9653,10010,6021
9654,10004,6025
9655,10012,6031
9656,10013,6033
9657,10017,6037
9658,10021,6032
9659,10024,6032
9660,10019,6033
9661,10019,6028
9662,10024,6030
9663,10020,6034
9664,10024,6036
9665,10023,6031
9666,10018,6026
9667,10026,6025
9668,10022,6029
9669,10024,6030
9670,10025,6025
9671,10032,6028
9672,10038,6025
9673,10046,6021
9674,10040,6027
9675,10044,6033
9676,10045,6034
9677,10041,6029
9678,10041,6024
9679,10048,6019
9680,10051,6023
9681,10054,6027
9682,10051,6028
9683,10052,6023
9684,10056,6025
9685,10060,6028
9686,10059,6028
9687,10064,6032
9688,10066,6037
9689,10071,6033
9690,10077,6039
9691,10073,6039
9692,10067,6042
9693,10067,6044
9694,10072,6044
9695,10069,6042
9696,10073,6043
9697,10073,6039
9698,10071,6034
9699,10067,6031
9700,10074,6035
9701,10074,6036
9702,10072,6034
9703,10072,6034
9704,10080,6029
9705,10080,6033
9706,10083,6033
9707,10082,6039
9708,10078,6042
9709,10081,6045
9710,10082,6041
9711,10079,6037
9712,10078,6033
9713,10084,6037
9714,10086,6040
9715,10082,6040
9716,10077,6046
9717,10073,6044
9718,10069,6050
9719,10066,6048
9720,10063,6043
9721,10065,6045
9722,10070,6045
9723,10070,6046
9724,10074,6048
9725,10072,6047
9726,10079,6049
9727,10074,6054
9728,10076,6056
9729,10078,6054
9730,10082,6060
9731,10087,6056
9732,10090,6060
9733,10091,6060
9734,10095,6063
9735,10096,6062
9736,10095,6064
9737,10096,6068
9738,10093,6066
9739,10095,6070
9740,10089,6074
9741,10091,6079
9742,10096,6082
9743,10097,6084
9744,10092,6084
9745,10096,6086
9746,10101,6090
9747,10105,6091
9748,10110,6097
9749,10108,6093
9750,10110,6098
9751,10109,6093
9752,10103,6093
9753,10102,6094
9754,10096,6097
9755,10104,6098
9756,10108,6097
9757,10113,6095
9758,10107,6091
9759,10112,6086
9760,10106,6086
9761,10105,6085
9762,10113,6091
9763,10113,6090
9764,10120,6089
9765,10128,6084
9766,10127,6086
9767,10126,6084
9768,10122,6083
9769,10130,6080
9770,10137,6085
9771,10135,6091
9772,10135,6095
9773,10143,6094
9774,10151,6092
9775,10145,6096
9776,10141,6093
9777,10142,6090
9778,10144,6093
9779,10143,6089
9780,10151,6092
9781,10149,6095
9782,10143,6091
9783,10145,6087
9784,10153,6083
9785,10160,6086
9786,10156,6092
9787,10160,6090
9788,10164,6095
9789,10160,6098
9790,10159,6097
9791,10163,6094
9792,10167,6099
9793,10173,6100
9794,10168,6098
9795,10176,6104
9796,10178,6106
9797,10180,6104
9798,10187,6100
9799,10186,6100
9800,10190,6101
9801,10195,6106
9802,10191,6109
9803,10198,6107
9804,10202,6112
9805,10204,6114
9806,10206,6114
9807,10213,6110
9808,10220,6116
9809,10221,6121
9810,10217,6117
9811,10220,6118
9812,10221,6121
9813,10221,6123
9814,10226,6128
9815,10221,6123
9816,10223,6125
9817,10219,6129
9818,10216,6125
9819,10212,6125
9820,10217,6120
9821,10224,6117
9822,10224,6119
9823,10224,6124
9824,10221,6121
9825,10224,6116
9826,10227,6118
9827,10228,6118
9828,10234,6113
9829,10240,6116
9830,10237,6113
9831,10242,6115
9832,10240,6119
9833,10240,6115
9834,10244,6112
9835,10246,6116
9836,10250,6116
9837,10255,6120
9838,10252,6119
9839,10248,6123
9840,10249,6118
9841,10243,6119
9842,10239,6116
9843,10243,6113
9844,10248,6113
9845,10250,6110
9846,10247,6109
9847,10242,6110
9848,10248,6109
9849,10244,6110
9850,10238,6105
9851,10232,6109
9852,10237,6115
9853,10234,6119
9854,10242,6114
9855,10248,6110
9856,10255,6114
9857,10250,6109
9858,10249,6114
9859,10256,6115
9860,10264,6112
9861,10271,6114
9862,10270,6110
9863,10275,6109
9864,10269,6111
9865,10274,6114
9866,10270,6110
9867,10264,6109
9868,10270,6106
9869,10275,6102
9870,10279,6099
9871,10276,6101
9872,10271,6106
9873,10266,6110
9874,10260,6105
9875,10261,6110
9876,10268,6105
9877,10267,6107
9878,10266,6113
9879,10264,6115
9880,10267,6111
9881,10271,6111
9882,10274,6113
9883,10278,6117
9884,10273,6115
9885,10278,6120
9886,10279,6123
9887,10283,6121
9888,10280,6122
9889,10274,6126
9890,10269,6130
9891,10276,6126
9892,10281,6128
9893,10284,6124
